0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.12796897664722534,-0.026307731722111732,-0.003216304012169396,0.007579141526443171,7.73542601347674e-06,0.004822000832189921,1.2942246543890086e-05,-0.0018821563960614534,-0.02501049537418676,-0.02420561421836706,-0.025095942722032277,5.199099111173757e-06,0.0056309824791656495,0.029353603917093574,-0.037389595733898606,0.005665376341586259,8.634704441246136e-05,0.00019754644671526688,-0.00024717073500125897,-0.00022351264213676418,-0.0001777546726329506,0.0013293717858985001,-0.28266807741537026,-0.0005857329279750394,0.10811709482300721,-0.02181952436692064,-0.028446063979960398,0.07309931122711366,3.876873950801755e-05,6.335787299845319e-06,-3.157264238075189e-06,0.004141210897969756,-0.0687955293227965,-0.4206702875555549,0.1538609480795842,-0.00246818270663404,-3.808426786577716e-05,0.0002338881985048437,0.2670525727009969,0.00010204761518546975,0.03177118930716526,-0.01562810530715488,-0.06770668447793014,0.17993204017327358,-0.24788440023512054,-0.010943001937701716,-0.2657731166022187,0.012979019059034327,1.3945954327105231e-05,0.00248936694016726
-1.9174828353444475e-05,6.453059897237781e-05,9.247207856783628e-05,8.940972532202647e-07,0.0037130258478698364,-3.4402958744275675e-05,-0.03582381870526154,0.002423665549192587,0.34394705473501896,-8.669814316509895e-05,0.0001654024882309911,-0.03243671099053358,-0.0018456878735489367,3.7143809267064014e-06,-0.0003017656004711317,1.6259267435723518e-05,0.0017309199538709675,6.699452563478051e-05,-0.7557333326709239,-0.0018554858354501494,0.06839812907691846,0.0004154367289193804,-0.0009539490063172635,1.8742174167711645e-06,-1.920575811825202e-05,-1.2730342894449073e-05,-6.6759494895807395e-06,0.00020441675512601707,-1.6616307064872706e-05,5.722234262018452e-06,-6.78985820980797e-06,-0.15896680554105136,5.093115065467799e-05,7.756342466875188e-05,-0.01687564166846539,-6.870168363934157e-08,0.00021184411059006368,0.0022721262324623607,0.002232735841032601,2.0460696369169743e-06,0.0037386618434821946,0.04672638444004472,-0.00866176875915747,2.1775787781790824e-05,-0.0017442801471022386,0.03706922550805323,0.07858880989561551,-1.436035096860237e-06,-0.01090435007509322,-0.0031057266591096267
0.030134088483022875,0.11209620308637161,0.09897113047515887,-0.00098365319850789,0.0506274071987321,-2.2152418594447235e-06,-0.11541961171548365,-2.710549219771916e-06,0.0076160206619895685,-0.20920877567692417,-0.03812177147042691,-0.33051878447842675,5.458553515166069e-05,7.683451869046532e-06,-2.683184853767456e-06,-0.13787007612988153,-0.0072463126096611544,0.12400504280654423,0.009726667626808563,-7.745885401173533e-05,0.00023911935983268458,0.0005565128752506275,-0.009666906628994238,-1.8548280438311576e-06,0.0020863491540290637,-0.2795150690795799,-1.9756138751656874e-05,0.15879297864259995,4.715015785333257e-06,0.018223157633077074,0.0009258725570587043,-0.014042701236697363,1.1321538804167768e-05,-6.536433018587677e-05,0.2794512514255673,-0.019084743547053487,0.06868481284683056,-5.436243504640848e-06,-0.04540794123687751,0.01138286848774353,0.14566337776677252,0.05676966814866158,0.00226174793090143,-0.00039879994099840076,-6.542761625606989e-07,-0.006708218715602717,-0.04479527745617562,-1.2291597038196666e-05,-0.0004833689684781889,-1.9314132910384702e-05
-0.00039908257985588313,0.036514068355380125,-9.814273114301967e-05,2.7096785091605296e-06,0.0005202646866966657,0.0009994249130270386,0.001543235382075122,0.0003435094325043965,0.042825757448710665,-0.0006957228334059773,-0.0009055779506381856,-0.004886502782531275,0.35768787414719616,-0.18644453859166696,0.021126412772405193,-3.543572042825347e-05,-0.0024771009297569744,0.020682110385255775,0.11803067660111007,-0.0005598790278939756,0.020183191400233225,-0.0006381408650252736,-0.0003245239486877297,-0.00011830611469159165,-0.0006387306283323064,3.9229596580686523e-07,3.819286583564716e-05,-0.0012925128564081228,-0.011432698547925823,-0.4848332181250219,-0.326801366785252,-0.010081768671569636,-0.0002016038825687884,1.726760086919745e-05,-0.016272395620139,0.000818045488266216,-2.2946444802147826e-06,-0.05856854438034328,-0.008002261349546522,0.06428479946905923,9.313410958110959e-05,-0.0014632054413505982,-7.268858229057906e-05,-0.0009138772384279591,0.003974517648711501,-0.003228169752840446,7.387802141709982e-05,0.14174810384452524,0.10112441349354731,-0.016151688244726625
-0.019225658235092976,-2.4183821066265876e-05,-0.005327277414415434,-5.95363716299779e-05,0.005057789485949213,0.00098860965237406,1.5230038827546213e-05,6.261645291326162e-05,-1.0542337035673852e-07,0.006327549227913315,8.784712675725132e-07,-4.3346827527368796e-07,-0.00029783245368460853,-0.0005106583060609964,5.9423285360766575e-05,0.01067053092575152,-0.0006046492256483658,-0.0018096249440183623,7.965798970928985e-05,2.7523387323303803e-06,0.03211826376426789,-0.0004721680190267261,0.007460140970102731,-0.000599107435565298,-0.015977137082966535,0.0006639562487292369,-0.0005735627861250072,9.657973356142109e-05,0.18611981568037855,1.4823802689529074e-09,-8.114789536117069e-05,-0.0002008843465392367,-0.00022532561977341072,7.588255901934273e-07,0.0006179845558132355,0.7295483826103046,-2.104786584334746e-06,3.417588349411009e-05,0.007302805905371186,2.4640906664021927e-05,6.682022883177632e-05,-0.0015500847732099487,-0.0003787473395129063,0.004401751210948605,-0.19414649842928286,5.892569771258263e-06,2.3934858186561283e-06,-0.0005263953456807593,-0.003741241291009371,0.0004547239610976407
3.244722434813336e-05,-0.005787052730625936,-1.8162109430627388e-05,5.782083147385324e-05,0.1903174592953283,0.019246631179623323,-0.10923256998947026,0.002046813504563154,-0.0005362966503172171,-0.1932997259010002,-0.0034536266411803974,0.15904192061471398,-0.000997082768105563,-0.26244903387299867,0.010147067671909527,0.005483387662443818,-0.0005443530140573278,0.02073988823775885,-0.0018188773014213297,0.03833757742102668,-0.0038422735105330137,-0.0002122714683096665,0.01923534187588391,0.001638886265655169,0.008015794689542784,0.15032471919134738,0.06104418001117354,3.329016666245022e-05,0.0005188717330689549,-0.08252468408964773,0.0054315825211580186,-0.0004397410606462055,0.16894473305052887,-1.5976510440297809e-06,-4.753781112691713e-05,-0.01200591842365286,-0.00018873493247670775,-0.003237052596891253,-0.0630796863936106,-0.050474394701301835,0.003046663122466136,0.001016176773937394,-0.124942883251566,0.0876658875529086,0.019934448993658916,-0.3916716978181089,-0.007752716112372629,-0.0419349000055821,-0.003496260541853661,0.2836271912900687
-0.14447240419755772,-0.03159625981603581,0.0006869045823143256,-0.00011546759024362311,2.4483666791079385e-05,-6.508974994038493e-07,0.04392513951494681,-0.15788571437187499,-0.0003498546968725828,1.983470464335876e-06,-0.30449656059209684,0.0015308962022036207,-0.0003127007145605062,0.3804689962238167,-0.13980071773156405,-4.1648174310681874e-05,-0.0037544476058640084,-0.006577978477111258,0.0320191975118475,-0.0020911114287453098,-1.0242733999175772e-05,-9.271851912473948e-07,-0.11610453091226852,0.0012462858731790054,0.029178952934081993,0.00045811527186676764,0.002796331860988783,0.39519815882716247,-0.004616766942716614,0.00012312255884612268,-0.07898720302029541,0.0004669836283998259,-0.008279203565184766,-2.3437576295668917e-05,-0.004302114269861556,0.0007864104402084674,0.023843999499035214,-4.005008828186538e-05,0.0026961619755665727,0.03350020465635072,6.293279731037147e-06,0.05510277027014688,0.0005318032523237337,4.855529210121695e-05,-4.037869261253323e-06,-6.062953336558678e-05,0.004365493383204304,-0.005581677915558638,0.003311258901039208,0.00028367669018617244
-0.08782529203349032,-1.1489633215944026e-06,4.939115984213333e-05,0.5634165039608998,0.21738016082009826,-0.0005136691711229114,1.6939315761053953e-05,-0.0030883394789750357,-6.196212485528403e-06,-0.00016860797406562523,0.00023178555418516128,0.004486056523776491,0.000941402882093093,0.013629569896929409,0.002450620442712087,0.07018316448795817,-0.010000807774774027,-0.021591073480617545,0.0412849432257351,-0.0013634638305871974,-0.03860767398391236,-0.00041143289582273087,2.1357081248468855e-06,5.8022871950966896e-05,-0.4441841131426084,-0.05963741756574507,8.394802924355216e-05,-0.0004811543543265307,6.216921658610422e-05,-2.28511431387186e-05,-0.014972086770665721,-0.006133025825237305,-0.19616948298811895,-5.367942251837647e-05,-0.0038866339782496232,-0.0021942669883285304,-0.0018402038577622526,0.15154338349859678,2.3005296026700698e-05,-0.013859790989351002,-0.0280891966350848,0.07550198829175558,4.2463528742438596e-06,0.0032705835548331114,0.047482502460534814,-2.046823813240112e-05,0.00040787510303059234,1.0360083577717652e-05,-0.11337606338042706,-0.0001003004247553019
-9.921005494238763e-05,0.07408930728984611,0.42339880020736487,0.000333751495485389,0.00039665588254223655,8.37498037253116e-06,-0.005689177357378286,0.020226853811962008,-0.006134470008229406,4.2308201650221005e-05,0.30312751989924086,-1.2469218017096359e-05,-3.5097761203319696e-06,0.06542857131948605,0.0015402278536525119,-0.0038414308218517224,-0.05564530057748564,0.00012306054026880965,-0.37700826908576,0.00880469132892809,-0.44362856287592245,0.005047912008760573,-0.003016721984310876,-0.0008232349339909976,0.09973736983910608,-0.0002303899106094825,-0.07535513049548534,3.743503713121296e-06,0.12535771805583532,2.1413340262322543e-05,0.0001917669749285575,0.00014949266995111307,-7.319234133300369e-06,-2.9529997240909135e-05,0.014143301951793079,-0.0003653627916621011,0.0010982938886944622,-3.0411921811114658e-05,-2.1342174530110728e-06,0.045476110064112035,-1.5017413962515146e-05,0.000906638367867063,0.012832262256662544,0.004349432870162141,0.0005122460638500811,-0.001739137360434991,-0.0004834020130898655,8.52502058981115e-06,0.14373534432789725,-0.08171837439736931
-0.22494486430313163,-0.00016045243809616913,8.73197135556661e-05,1.5349804073002765e-06,0.004936483660123512,-0.4273630625581817,1.28083858241445e-05,-2.798643117595805e-07,-0.048666783786553584,0.031195025018030148,-0.071399033080429,-0.00046118552498849996,0.0001487032183833449,-0.1438747997701203,0.04343896309951242,-0.028026753268761362,0.036446699741814775,0.16221277330203365,-0.00030610761599690427,-0.009343852812706784,-0.00028008779772146944,0.04347390148444113,-2.935823889226876e-06,0.2678484408713092,1.8914718010905806e-05,-0.17345227354397438,1.3462013954856411e-05,4.020482605622185e-05,0.035939800410081144,0.0020413139694239616,-0.016755527298522366,-0.02275384676206535,-0.040719422544975646,-1.5395045745812875e-06,-0.24852597533561135,-0.028602210096734727,-0.0011619867897910553,6.007587164789706e-05,0.05166086078015351,-0.08937463556151118,0.00029688316815496576,0.006629558204170945,-0.00018834252699613662,1.7374623919503247e-05,0.002961934949859645,-2.776871950883138e-05,3.5758053129618672e-06,-0.21373068575128648,-0.00014560564561824337,3.464674484387676e-05
