0,1,2,3,4,5,6,7,8,9
-0.12426788360051347,0.04867891039802848,-0.3434948174988743,-0.2054967095860944,-0.1256902460499557,-0.49593852375428493,-0.05567841796838344,-0.26111261198370467,0.06039994656495813,0.11793381529763863
-0.46730583284930627,0.13871282866098666,0.336363682030447,-0.07005691170826694,0.1838153320575427,0.07425621984650996,0.036360530688164444,0.5426641163398713,0.18522947548607466,-0.08023406145193163
-0.24352849951508984,-0.22312059415075386,0.01615262731623865,0.14899450102103043,0.31199705361258057,-0.03632655802023421,0.018273731808625293,0.1480109402690179,-0.09191512573839045,0.2199461511809785
-0.25596734707830593,0.03284850655493083,0.3164323550557999,0.04122054621234027,0.4349834514671306,-0.24483616545933684,-0.01195936844650896,0.08848191139776587,-0.05592185630868075,0.3297926723601723
0.016266569568777756,-0.5859805687743342,-0.24718605718071732,-0.059609285739215145,-0.0931013745132705,0.013708691100557207,-0.08575650989220995,0.05519170407874231,-0.31639694176687744,-0.001833133921249841
-0.013704658728234842,0.10991162525679765,-0.6757142949858918,0.040550721164493986,-0.32400531498487956,-0.067315079736258,-0.45748966022359416,-0.0046714899022704814,-0.25409399965014157,-0.05480272446707546
0.13508397426989394,0.07244027670884744,-0.2911931320416874,0.03416071369753021,0.2446643115590027,-0.0028136600967828343,-0.2591693697459146,-0.5815948298442065,0.017504584069677323,-0.06855910663112315
-0.0175359295841482,-0.024912755207770552,-0.06882652200110653,-0.04864163645804528,-0.7918151558844937,-0.02525966965133749,-0.2459404033408166,-0.08401017858092238,0.048637678509583324,0.051699710006743595
0.0037607865349386094,0.3320068425659509,0.11560692204071421,0.14756862618010108,-0.24710059479023833,0.0067805712566159845,0.0007941725149117618,-0.11275530123323368,-0.401004799626657,-0.07365721734227515
-0.06610736310220233,0.2415709684184034,-0.42580265774304726,-0.2283901983070047,-0.1667732217106028,-0.2018502898950852,-0.04894375480356844,-0.4842638008492153,-0.007098241680703574,0.010958096708539797
0.01281416999994945,0.11335548668337081,-0.10390179974622032,-0.04284834060897183,0.26827348713265375,-0.09415378000806698,-0.26374897768696876,-0.5948086900055645,0.08446485280445926,-0.01961942975162933
-0.3347425381629511,0.2883555210104398,-0.038617074764543236,0.09184974383978711,0.6115391423513121,0.027911280914762526,-0.11288390758439887,0.14269759439566077,0.029031291541217197,0.3468950253067555
-0.4919028844365026,-0.3659750216882055,-0.12003218319638,0.2476761291580773,-0.13599509654144154,-0.2787493371217933,-0.10053573843228811,-0.16496441215264593,-0.31459047392868605,0.12274519439376863
-0.3123556112483513,0.2945706554692221,0.33981040159374015,0.0686206354048517,0.2876723195468671,0.2289325269635728,-0.01616956355978652,0.5430954677013999,0.25042663597899545,-0.01263152181636773
-0.3100621295031186,0.16808277917370212,-0.05611887770119661,0.635238267919681,-0.15735507184805536,-0.03789122891869684,-0.1170270716560611,-0.1429727749125398,-0.33993611133201795,-0.2474181075114871
-0.2256970212344026,-0.5459213711727768,-0.10230044616909352,0.1491791026252267,0.13088124616600838,0.19442613289219113,-0.08528638750103104,-0.10976747937679136,-0.1910997055714066,-0.010477389572274407
-0.23873741998186365,0.0017488745533491834,-0.20496341163494436,0.17184495236159406,-0.021799456113143628,-0.2631586736003701,-0.059449502142277316,0.018293492594893324,-0.10518232480813686,0.5228455160300256
-0.2289822789985535,0.21087779814432597,0.09279359270637857,-0.23660477077034825,0.19750193787328735,0.19660891463758975,0.03871956973429592,0.5044930633323295,0.2560524208654706,0.052691337780693626
-0.018576701094299916,0.14583824515223173,-0.13381886315865862,-0.12257478085681871,-0.09296092423448071,-0.0019390950367470447,-0.2251668837750546,-0.3472302379298812,-0.5903532600941244,0.017656475537115548
0.14590108092494242,0.2481392335411093,-0.3782979742402399,-0.22605576125237925,-0.26985271335867034,-0.504455238158702,-0.2150269319273716,-0.30878958773932963,-0.05792615833837424,0.04168784428868083
-0.33351243770971023,-0.05009088555739456,0.1034461214703466,0.2752115430629384,-0.3426118954501801,-0.348795839065089,-0.13188280290740795,-0.17694382515065932,0.15298991678097373,0.20224493058591742
-0.03708100460444419,0.03248738247159244,-0.3248651136819896,0.09788821715009247,0.36860794509803196,0.055140025970510514,-0.020134664458803134,0.07475618161641749,-0.012453998466693705,0.19934917711755656
-0.032028868379460826,0.31323501467935694,-0.4218540631478457,-0.20728863822781318,-0.2826970240586746,-0.3153867988971244,-0.08344592313898175,-0.27084385943639644,-0.19584279847444103,-0.026133112014994502
-0.15902760491529,-0.23207147801533962,0.02917782040455158,0.0991557109916926,0.05020768653295338,-0.4769752558473434,-0.06760286545793776,-0.03905906024964162,-0.056509068353643416,-0.20708899498808694
-0.31801526391651835,0.11481381227414622,0.1160280463209568,0.12447239514657354,0.10082991597368243,0.27761334788806113,-0.039984190023077584,0.4999386974123753,0.1737108647928541,-0.17095644091426807
0.09714674828693327,0.3241183857802807,-0.26810185479836796,-0.23254749927138724,-0.2639067077258178,-0.29785330772075597,-0.29730909327603994,-0.3406122624049437,0.09251031175602648,0.15844317153054435
0.04003197934752255,0.017183379988081053,-0.14474206856601884,0.016534660824888622,-0.07958500657577584,0.06375052058924752,-0.21810196420915742,-0.03123076794633689,0.02634045210474542,-0.6471339233051528
0.3593340493928131,-0.4848213874956431,-0.27147619725270083,-0.045859807041052886,-0.15170914872678565,0.028305827441349546,-0.17761033601647677,0.26311447240063746,-0.18673504263465845,0.009258856166632613
-0.30405110907532495,-0.10170789975589492,-0.36995532056504743,-0.17897874892613883,-0.06788011422440467,-0.05564172654039283,-0.6788643141272841,0.002640547298479942,-0.01891931500503663,0.36879468229477114
0.010291011429476034,0.01664653871051778,-0.5110402380729324,-0.43117079333455216,-0.15581646215208567,-0.45343252006330104,-0.23933717757310957,-0.02867946611101689,-0.004973545139854034,0.03293602272317704
-0.028472316312274537,0.22918667113006475,-0.15842233176991405,0.1269337525568911,-0.2621749484556124,0.4181210217356748,-0.6011349446616273,-0.23666316932463183,-0.11740175894390201,0.010737328267575945
-0.2570872060666866,0.10040017811594559,-0.08564198482358737,-0.02996129212659754,0.23186442538622598,0.0863609691903579,-0.09821451718440982,-0.2358849521142677,-0.5138287439142146,-0.0033267144447168065
-0.23668456566515128,-0.012489326702156939,-0.15407387363618064,0.3922434607061438,-0.05127608214297851,-0.5448996447249163,-0.018490610046137473,-0.2258124267159229,-0.11895879114282304,-0.18385539292338682
-0.13277551529519904,0.030892148593125654,0.15381379242688636,0.012028093865098295,0.042465086245382117,0.09887584877842637,-0.12017125840410844,0.49034213159394846,0.08753135929922383,-0.004606920339989377
-0.06267845487845096,0.26054761116916986,-0.2720713682579935,-0.259794714763841,-0.24457527485639546,-0.4711490443976651,-0.08435611751322411,-0.30286972542946716,0.19668768683758492,-0.20980353193297846
-0.26061260691519594,0.26466419793934126,0.029369858668979426,-0.1695889157493541,0.19091355949116948,0.08098936741004413,0.04842057792167127,0.18010295266504311,-0.059981811991930145,0.23395135072902856
