0,1,2,3,4,5,6,7,8,9
-0.12656316397675083,-0.14682846425812573,0.550524138306531,0.39871854846991006,0.04375576974617462,-0.23024479457747826,-0.06947732686306798,0.11396920418393958,-0.10748017718979394,0.1042403559406602
0.05924528033975984,0.12081547228958744,0.05687876355738633,-0.08201020976441128,-0.02743356895562505,-0.07414133771024911,0.8706653655915068,0.007323929547246765,0.021293339199696525,-0.03791129916030164
0.10220524966224909,-0.01160850546329184,0.08362969366946449,-0.28512153881996743,0.010882102746917172,0.04527941936765636,0.19291547409582988,-0.13273565272181487,-0.46226757618743575,-0.35350148893299066
-0.00013307874897733156,0.05943998128972979,0.059863899705976914,0.025763861796195026,-0.10016109070404389,0.27265657834755,-0.6826777463246516,-0.22916303283024858,0.1895267189944979,0.3095416213689531
-0.2932613647383021,0.3125924317678882,0.43658742928357924,-0.04108709098378428,-0.15662202312375367,0.04768111532750381,0.02536460450736161,0.14590150648848849,0.40834969524496745,0.0103423961472771
-0.06975524775116743,-0.05474447566399321,0.10575977488950201,0.4819362258726898,-0.04415432202510505,-0.3566405178958631,-0.5316390275978372,-0.24218307989109603,-0.12547683272597,-0.04944220962484958
0.01296280168893359,0.031385570733383376,0.2780896081186947,-0.6241353661706891,0.23786978567560765,-0.2958506506302997,0.08012624073402881,0.06348880803663781,0.020301378929617857,-0.12077705558814594
0.2331926011165468,-0.31795200883093755,-0.031937499840490255,0.21714806193647113,0.00743050528644595,-0.6858485825511025,0.1740620718917003,-0.13547710217835765,-0.42835366613879283,0.13932049876816413
-0.059998833553901815,0.03155052924885976,0.8861139420900909,-0.0980692217141344,0.012973792372373269,0.01759037173282353,-0.07495223959374044,0.030127660055932065,0.014752635751178939,0.3041619872009733
0.04400614221594007,0.005062341250869518,-0.4363368069320421,0.029168725877841,0.3453935787850855,-0.2106316263236473,-0.0010033124484669642,-0.027454795401331195,0.002522491457782647,-0.4692260857151589
0.13795163196466165,-0.06763938035024669,-0.19336757092339682,-0.14211021070572788,-0.08535138648500497,0.12844553791212848,-0.477937341354024,-0.05998915495796267,0.43088436702605226,-0.04267825386455859
0.07191322821972188,-0.5903739752044375,0.22878340782124656,0.11044191945206744,0.13138860113692005,0.04806139670039447,-0.06858858984061386,0.07724920352992783,0.1315356172522857,-0.43791031514389
-0.05212069405279435,0.009153694992092329,0.5029732675071027,-0.005517611876056094,0.03478414217386705,0.2700902242178802,0.0928084647584777,-0.05792487173092964,-0.040867925642796954,-0.19606649671375753
0.2887397357716135,0.09058178317331006,0.2439062600415985,-0.1216633789433735,0.21473995685511416,0.007245033912842924,-0.1912102754458247,0.6845994722704225,0.0003583695671042081,0.013585720032010251
0.3116282678627702,0.36143903113270826,0.0504034872224155,0.4192645869194886,0.08392860262685864,0.0927442578513438,-0.05474935082341248,-0.054695067067449754,0.1983478481348099,-0.024341215494932428
-0.20078728653567374,-0.22964423529176273,0.2574087822391832,0.2621643060034967,0.010006349825297328,0.11668038204787332,-0.34195471395251004,0.2719477363005448,0.1072680217196299,-0.06960781512336116
0.050641602967072985,-0.18350206288976506,-0.07025091839215747,0.051068516645578876,0.23250832369782903,-0.17395633595429072,0.006943155034030979,0.1700326945829314,-0.015057525204688116,-0.5769390022466119
-0.3069204236484234,0.4660366992853069,-0.47978997487525454,-0.02907297887554644,-0.13858232369988832,0.0031067525064271267,-0.08874400111476759,0.131663593064522,0.11150353348418943,0.0674185870808823
0.01026374589801543,-0.12819876492468535,-0.02650301947093077,0.0838569340657116,0.20888050870702568,0.17998546028197782,-0.09295389928074746,-0.08283046601458696,0.044199030380137505,0.32254120680418896
0.06980361242203084,0.3153268427496505,-0.18570691926904578,-0.5129798616989536,0.10116231781085827,-0.08900105289471436,-0.06842825201534962,-0.042790181386351614,-0.029860147024703215,-0.042479193139726
0.13438130924082875,-0.01522663384000067,-0.0466668965585819,-0.35261154151124346,-0.1342116012989994,0.024846734514677754,0.14416094049945827,-0.2924337499417716,-0.10011329385775328,0.463859820243244
0.11102350510554722,-0.18627020515690196,-0.07009656426983527,-0.14572973870875616,-0.018133358057767196,-0.22244795739288414,-0.2117166748496211,-0.03232546798160256,-0.1955029276540779,0.49939539909322916
0.08556605725591301,0.042256424916842325,0.008357503775816455,0.08921281012842115,-0.024769400380249107,0.22891897738107614,0.4713608139645317,0.09478692798850186,-0.1131819759614996,-0.42232850718163256
-0.07062369505239731,-0.4127873525625524,0.0397422683763409,0.04356417923533959,0.10046222942226206,-0.08794607365111685,0.061428474232578634,-0.24073340153232156,-0.5784030513975652,-0.1367927281454781
0.0360188814088207,-0.06555764765609796,-0.20141890375937557,-0.008960458170507939,-0.010497467441736005,0.30823262154839554,0.02525779805685835,-0.015044503294114886,-0.4898500088760446,-0.13955321604313894
-0.013390591281728814,0.16779517508954944,0.2741510188265379,0.2120754237212214,-0.02634688295737178,-0.12215396393684541,0.2701080126146188,-0.15030542719494533,0.04091686687032825,-0.31781969981043073
-0.008433203597610558,0.014786539678067034,0.6912029574258569,-0.016649784076551072,0.032426789615090476,0.16485901345985948,-0.3170664974940757,-0.07716893892626699,-0.046604313486562327,0.18767303737611987
-0.6541283557794959,0.17344751077254775,0.0035539148758752873,-0.0015663417579507306,0.33563509401691366,0.04160215597188798,0.0750304159099221,-0.1297220016559658,0.35771502096192676,-0.0398567709395197
-0.08443970167609854,0.04733346215941167,0.45386229990924226,0.009206645170576285,-0.3754772509267634,-0.1606524749324631,-0.18714538911758805,0.10221454086831983,0.06933033652878076,0.07668440753698039
-0.0041926632198414915,-0.21555504570869977,-0.06501027722944852,0.028542743840605303,-0.09275928293436342,-0.022798067199883754,-0.6140314438388526,0.09326930884129601,0.16488989401020504,0.09492210508703222
-0.2993032179698794,0.18218238776862225,0.2541056522749058,0.37970787467359873,-0.12479831214101078,0.03782467809323843,0.2097009793667797,0.1343340655065775,0.016130535616249872,-0.0068177579007543485
0.027846846738948744,0.0903058193275631,-0.1136514647412151,0.19138434547518135,0.2236526163953756,0.003643192307264821,0.04070129452089111,0.1872691135338792,0.4017453140044631,0.19646376899230378
-0.11772099013582507,0.04769270489787883,-0.002529565258668945,-0.3507688207831858,-0.025335700946915646,0.09463408109746863,0.1354721852927095,0.08317410017928104,-0.003871181895207007,0.0973972415218497
-0.3175542925558919,0.05292591284536019,0.40532755461737,-0.27758374043561906,0.015034518557458854,-0.5437435556593246,-0.13929410802007924,0.225726197865102,0.291634851588473,-0.13653484852628997
0.04539408798747979,0.01633143686436922,0.12940215991127008,-0.45904096729399235,-0.11683575176031552,-0.046152907935395754,-0.3884898630759006,-0.05184733789802887,0.08506575803164043,-0.18874368258618324
-0.41430396013764553,-0.16866359758573957,0.14866775290434586,0.398590516491512,-0.2270380962885214,0.08550198669808529,-0.28054269306122637,-0.11033414549585352,0.05930445059912058,-0.24851120201078786
0.027101137466662206,0.010779175460976176,-0.2443524690112045,0.27401240967050144,-0.1308084124622538,0.11092811291744577,0.06334145023781157,0.015143214170125208,-0.21558753529016428,-0.34719152955911164
-0.08682830500626582,-0.5136346585736414,-0.1885742574558545,0.13122616133740445,0.2706592261696862,-0.004102253591135585,0.06601838654066355,0.2747884694724492,-0.29654707154506654,-0.03840899459253296
-0.01423196286486584,0.08085291121284055,-0.01623892469777489,-0.047677888735836255,-0.39900777735768733,-0.007515050268143689,0.010052375097895316,0.5266113441296276,0.39977844157630393,0.0589911122273765
-0.12060253263312537,0.008800000722531627,-0.08553888745313312,0.03538973763094139,-0.24336428927473636,-0.07778206064045512,-0.5827126036374645,0.0823581669069749,-0.3251724419557511,-0.004278287335942205
-0.37051657594419996,-0.23184303658687389,0.030135223283603407,0.2902503434870283,-0.02334913188790934,0.23933156757633234,-0.03645489062387246,0.29451650201044616,0.02813945480852227,0.4790570430880976
-0.49471765086456926,-0.14984776075466738,0.2320902389320747,-0.10991917668391527,0.26666246963528045,-0.11459292759858056,0.13659107359142514,-0.02314984731601133,-0.06915189275996436,0.23664470563600823
0.03898876877529511,0.029779658924655977,0.07918056823553599,0.39249859386007535,0.09923040847302445,-0.031955040636314005,-0.4021734195602456,0.14028097999669942,0.15589407877989808,0.42263537480634694
-0.02395796245784274,0.09866052622894357,-0.17440425266609316,-0.032775947599480215,-0.06773430881188353,0.01592965013630141,0.16099724956977296,-0.28293415751364726,-0.2646700464270608,0.23617607778862548
0.1954078411116349,0.0005581310005410289,-0.46416339827716435,-0.1763009856636631,-0.18787815074974995,0.32654981227388713,-0.22342668287062678,-0.03706667366212728,-0.04002267759943695,0.10068897790749998
-0.07634824560839021,-0.019995830057921327,0.09831885276989143,-0.024408758837187544,-0.029242856867444822,0.11566230429880495,0.007360886669650683,0.11770648302336596,-0.35766446962112997,0.08084955544252681
-0.32359340459288305,-0.5950164108266135,0.1098078750397294,-0.022440195165588844,0.06992744173749485,0.15284027024397678,0.18900732716264182,0.1451981290872688,0.04623645770419202,0.015172294950643123
-0.14931911244495655,0.07736581481957745,-0.0404935156733114,0.1201061056751243,-0.09208431966867368,0.20098449584873063,0.26529836458449796,0.02998575067366173,-0.08957740187557378,0.7234090101501398
